id,att
929,"beer,flavor,taste,aroma,color"
930,"orange,aroma,fruity,taste,beer"
931,"orange,aroma,fruity,taste,beer"
932,"bottle,flavor,caramel,beer,taste"
933,"bottle,flavor,caramel,beer,taste"
934,"beer,flavor,taste,aroma,color"
935,"taste,beer,color,citrus,medium"
936,"beer,flavor,color,taste,malty"
937,"beer,taste,aroma,malt,bit"
938,"taste,beer,color,citrus,medium"
939,"bottle,flavor,caramel,beer,taste"
940,"beer,flavor,color,taste,malty"
941,"orange,aroma,fruity,taste,beer"
942,"orange,aroma,fruity,taste,beer"
943,"beer,taste,aroma,malt,bit"
944,"taste,beer,color,citrus,medium"
945,"beer,taste,light,bottle,alcohol"
946,"bottle,flavor,caramel,beer,taste"
947,"hop,medium,malt,flavor,chocolate"
948,"bottle,flavor,caramel,beer,taste"
949,"hop,medium,malt,flavor,chocolate"
950,"beer,flavor,color,taste,malty"
951,"taste,beer,color,citrus,medium"
952,"beer,flavor,taste,aroma,color"
953,"taste,beer,color,citrus,medium"
954,"beer,taste,flavor,chocolate,coffee"
955,"orange,aroma,fruity,taste,beer"
956,"hop,medium,malt,flavor,chocolate"
957,"beer,flavor,taste,aroma,color"
958,"taste,beer,color,citrus,medium"
959,"beer,flavor,taste,aroma,color"
960,"beer,taste,light,bottle,alcohol"
961,"hop,medium,malt,flavor,chocolate"
962,"orange,aroma,fruity,taste,beer"
963,"beer,flavor,color,taste,malty"
964,"taste,beer,aroma,bottle,medium"
965,"taste,beer,color,citrus,medium"
966,"hop,medium,malt,flavor,chocolate"
967,"beer,taste,flavor,chocolate,coffee"
968,"bottle,flavor,caramel,beer,taste"
969,"beer,flavor,color,taste,malty"
970,"taste,beer,color,citrus,medium"
971,"bottle,flavor,caramel,beer,taste"
972,"taste,beer,aroma,bottle,medium"
973,"bottle,flavor,caramel,beer,taste"
974,"hop,medium,malt,flavor,chocolate"
975,"taste,beer,color,citrus,medium"
976,"taste,beer,color,citrus,medium"
977,"beer,taste,aroma,malt,bit"
978,"hop,medium,malt,flavor,chocolate"
979,"hop,medium,malt,flavor,chocolate"
980,"beer,taste,flavor,chocolate,coffee"
981,"taste,beer,color,citrus,medium"
982,"hop,medium,malt,flavor,chocolate"
983,"beer,flavor,taste,aroma,color"
984,"taste,beer,color,citrus,medium"
985,"beer,flavor,color,taste,malty"
986,"taste,beer,color,citrus,medium"
987,"bottle,flavor,caramel,beer,taste"
988,"hop,medium,malt,flavor,chocolate"
989,"bottle,flavor,caramel,beer,taste"
990,"taste,beer,aroma,bottle,medium"
991,"beer,taste,light,bottle,alcohol"
992,"hop,medium,malt,flavor,chocolate"
993,"orange,aroma,fruity,taste,beer"
994,"bottle,flavor,caramel,beer,taste"
995,"beer,taste,flavor,chocolate,coffee"
996,"beer,taste,light,bottle,alcohol"
997,"taste,beer,color,citrus,medium"
998,"beer,taste,light,bottle,alcohol"
999,"taste,beer,color,citrus,medium"
1000,"taste,beer,color,citrus,medium"
1001,"hop,medium,malt,flavor,chocolate"
1002,"beer,flavor,color,taste,malty"
1003,"orange,aroma,fruity,taste,beer"
1004,"hop,medium,malt,flavor,chocolate"
1005,"beer,taste,light,bottle,alcohol"
1006,"beer,flavor,color,taste,malty"
1007,"beer,flavor,taste,aroma,color"
1008,"orange,aroma,fruity,taste,beer"
1009,"bottle,flavor,caramel,beer,taste"
1010,"orange,aroma,fruity,taste,beer"
1011,"taste,beer,aroma,bottle,medium"
1012,"taste,beer,color,citrus,medium"
1013,"taste,beer,color,citrus,medium"
1014,"beer,taste,flavor,chocolate,coffee"
1015,"bottle,flavor,caramel,beer,taste"
1016,"beer,flavor,color,taste,malty"
1017,"taste,beer,aroma,bottle,medium"
1018,"beer,taste,aroma,malt,bit"
1019,"bottle,flavor,caramel,beer,taste"
1020,"beer,taste,flavor,chocolate,coffee"
1021,"beer,flavor,color,taste,malty"
1022,"beer,taste,flavor,chocolate,coffee"
1023,"beer,taste,aroma,malt,bit"
1024,"taste,beer,color,citrus,medium"
1025,"orange,aroma,fruity,taste,beer"
1026,"hop,medium,malt,flavor,chocolate"
1027,"hop,medium,malt,flavor,chocolate"
1028,"hop,medium,malt,flavor,chocolate"
1029,"hop,medium,malt,flavor,chocolate"
1030,"hop,medium,malt,flavor,chocolate"
1031,"taste,beer,aroma,bottle,medium"
1032,"orange,aroma,fruity,taste,beer"
1033,"taste,beer,color,citrus,medium"
1034,"taste,beer,aroma,bottle,medium"
1035,"orange,aroma,fruity,taste,beer"
1036,"taste,beer,aroma,bottle,medium"
1037,"taste,beer,color,citrus,medium"
1038,"taste,beer,color,citrus,medium"
1039,"beer,flavor,taste,aroma,color"
1040,"taste,beer,color,citrus,medium"
1041,"bottle,flavor,caramel,beer,taste"
1042,"orange,aroma,fruity,taste,beer"
1043,"taste,beer,aroma,bottle,medium"
1044,"taste,beer,color,citrus,medium"
1045,"orange,aroma,fruity,taste,beer"
1046,"beer,taste,flavor,chocolate,coffee"
1047,"beer,taste,aroma,malt,bit"
1048,"hop,medium,malt,flavor,chocolate"
1049,"hop,medium,malt,flavor,chocolate"
1050,"orange,aroma,fruity,taste,beer"
1051,"beer,taste,flavor,chocolate,coffee"
1052,"beer,flavor,color,taste,malty"
1053,"orange,aroma,fruity,taste,beer"
1054,"beer,taste,aroma,malt,bit"
1055,"bottle,flavor,caramel,beer,taste"
1056,"taste,beer,color,citrus,medium"
1057,"hop,medium,malt,flavor,chocolate"
1058,"beer,taste,flavor,chocolate,coffee"
1059,"taste,beer,color,citrus,medium"
1060,"bottle,flavor,caramel,beer,taste"
1061,"beer,taste,flavor,chocolate,coffee"
1062,"bottle,flavor,caramel,beer,taste"
1063,"beer,flavor,taste,aroma,color"
1064,"hop,medium,malt,flavor,chocolate"
1065,"bottle,flavor,caramel,beer,taste"
1066,"bottle,flavor,caramel,beer,taste"
1067,"taste,beer,color,citrus,medium"
1068,"orange,aroma,fruity,taste,beer"
1069,"orange,aroma,fruity,taste,beer"
1070,"beer,taste,light,bottle,alcohol"
1071,"hop,medium,malt,flavor,chocolate"
1072,"bottle,flavor,caramel,beer,taste"
1073,"taste,beer,aroma,bottle,medium"
1074,"beer,flavor,taste,aroma,color"
1075,"bottle,flavor,caramel,beer,taste"
1076,"taste,beer,color,citrus,medium"
1077,"bottle,flavor,caramel,beer,taste"
1078,"taste,beer,color,citrus,medium"
1079,"taste,beer,color,citrus,medium"
1080,"taste,beer,color,citrus,medium"
1081,"taste,beer,color,citrus,medium"
1082,"bottle,flavor,caramel,beer,taste"
1083,"beer,flavor,taste,aroma,color"
1084,"taste,beer,color,citrus,medium"
1085,"taste,beer,color,citrus,medium"
1086,"beer,flavor,color,taste,malty"
1087,"bottle,flavor,caramel,beer,taste"
1088,"hop,medium,malt,flavor,chocolate"
1089,"bottle,flavor,caramel,beer,taste"
1090,"beer,flavor,color,taste,malty"
1091,"taste,beer,aroma,bottle,medium"
1092,"beer,flavor,color,taste,malty"
1093,"hop,medium,malt,flavor,chocolate"
1094,"taste,beer,color,citrus,medium"
1095,"hop,medium,malt,flavor,chocolate"
1096,"hop,medium,malt,flavor,chocolate"
1097,"taste,beer,aroma,bottle,medium"
1098,"beer,flavor,color,taste,malty"
1099,"taste,beer,aroma,bottle,medium"
1100,"hop,medium,malt,flavor,chocolate"
1101,"beer,taste,light,bottle,alcohol"
1102,"taste,beer,aroma,bottle,medium"
1103,"beer,taste,aroma,malt,bit"
1104,"taste,beer,color,citrus,medium"
1105,"beer,flavor,color,taste,malty"
1106,"beer,taste,flavor,chocolate,coffee"
1107,"beer,taste,aroma,malt,bit"
1108,"bottle,flavor,caramel,beer,taste"
1109,"beer,taste,light,bottle,alcohol"
1110,"beer,taste,aroma,malt,bit"
1111,"beer,taste,light,bottle,alcohol"
1112,"taste,beer,aroma,bottle,medium"
1113,"beer,taste,flavor,chocolate,coffee"
1114,"beer,taste,flavor,chocolate,coffee"
1115,"beer,taste,flavor,chocolate,coffee"
1116,"beer,taste,flavor,chocolate,coffee"
1117,"hop,medium,malt,flavor,chocolate"
1118,"orange,aroma,fruity,taste,beer"
1119,"beer,flavor,taste,aroma,color"
1120,"taste,beer,color,citrus,medium"
1121,"taste,beer,color,citrus,medium"
1122,"taste,beer,color,citrus,medium"
1123,"hop,medium,malt,flavor,chocolate"
1124,"beer,flavor,taste,aroma,color"
1125,"beer,flavor,color,taste,malty"
1126,"orange,aroma,fruity,taste,beer"
1127,"beer,flavor,taste,aroma,color"
1128,"orange,aroma,fruity,taste,beer"
1129,"taste,beer,color,citrus,medium"
1130,"taste,beer,color,citrus,medium"
1131,"orange,aroma,fruity,taste,beer"
1132,"beer,taste,light,bottle,alcohol"
1133,"beer,taste,light,bottle,alcohol"
1134,"taste,beer,color,citrus,medium"
1135,"taste,beer,color,citrus,medium"
1136,"beer,taste,flavor,chocolate,coffee"
1137,"beer,taste,light,bottle,alcohol"
1138,"taste,beer,color,citrus,medium"
1139,"hop,medium,malt,flavor,chocolate"
1140,"taste,beer,color,citrus,medium"
1141,"beer,taste,light,bottle,alcohol"
1142,"hop,medium,malt,flavor,chocolate"
1143,"hop,medium,malt,flavor,chocolate"
1144,"beer,flavor,taste,aroma,color"
1145,"taste,beer,color,citrus,medium"
1146,"orange,aroma,fruity,taste,beer"
1147,"bottle,flavor,caramel,beer,taste"
1148,"bottle,flavor,caramel,beer,taste"
1149,"orange,aroma,fruity,taste,beer"
1150,"taste,beer,color,citrus,medium"
1151,"taste,beer,color,citrus,medium"
1152,"taste,beer,color,citrus,medium"
1153,"beer,taste,light,bottle,alcohol"
1154,"bottle,flavor,caramel,beer,taste"
1155,"taste,beer,aroma,bottle,medium"
1156,"beer,flavor,taste,aroma,color"
1157,"beer,taste,flavor,chocolate,coffee"
1158,"taste,beer,color,citrus,medium"
1159,"bottle,flavor,caramel,beer,taste"
1160,"beer,flavor,taste,aroma,color"
1161,"taste,beer,color,citrus,medium"
1162,"beer,flavor,color,taste,malty"
1163,"beer,flavor,taste,aroma,color"
1164,"taste,beer,color,citrus,medium"
1165,"beer,flavor,taste,aroma,color"
1166,"beer,flavor,taste,aroma,color"
1167,"beer,taste,light,bottle,alcohol"
1168,"taste,beer,color,citrus,medium"
1169,"beer,flavor,taste,aroma,color"
1170,"beer,flavor,taste,aroma,color"
1171,"taste,beer,color,citrus,medium"
1172,"orange,aroma,fruity,taste,beer"
1173,"beer,taste,light,bottle,alcohol"
1174,"taste,beer,color,citrus,medium"
1175,"beer,taste,light,bottle,alcohol"
1176,"hop,medium,malt,flavor,chocolate"
1177,"beer,taste,flavor,chocolate,coffee"
1178,"beer,flavor,taste,aroma,color"
1179,"beer,taste,aroma,malt,bit"
1180,"taste,beer,color,citrus,medium"
1182,"bottle,flavor,caramel,beer,taste"
1183,"taste,beer,aroma,bottle,medium"
1184,"beer,flavor,color,taste,malty"
1185,"beer,taste,flavor,chocolate,coffee"
1186,"bottle,flavor,caramel,beer,taste"
1187,"beer,flavor,taste,aroma,color"
1188,"orange,aroma,fruity,taste,beer"
1189,"taste,beer,color,citrus,medium"
1190,"taste,beer,color,citrus,medium"
1191,"orange,aroma,fruity,taste,beer"
1192,"beer,flavor,taste,aroma,color"
1193,"beer,flavor,color,taste,malty"
1194,"beer,taste,aroma,malt,bit"
1195,"beer,flavor,taste,aroma,color"
1196,"beer,flavor,taste,aroma,color"
1197,"hop,medium,malt,flavor,chocolate"
1198,"taste,beer,aroma,bottle,medium"
1199,"orange,aroma,fruity,taste,beer"
1200,"bottle,flavor,caramel,beer,taste"
1201,"beer,taste,light,bottle,alcohol"
1202,"beer,flavor,taste,aroma,color"
1203,"taste,beer,color,citrus,medium"
1204,"bottle,flavor,caramel,beer,taste"
1205,"beer,flavor,color,taste,malty"
1206,"beer,flavor,taste,aroma,color"
1207,"taste,beer,color,citrus,medium"
1208,"beer,taste,light,bottle,alcohol"
1209,"beer,flavor,taste,aroma,color"
1210,"taste,beer,aroma,bottle,medium"
1211,"beer,flavor,color,taste,malty"
1212,"taste,beer,color,citrus,medium"
1213,"bottle,flavor,caramel,beer,taste"
1214,"beer,taste,aroma,malt,bit"
1215,"beer,taste,aroma,malt,bit"
1216,"beer,taste,light,bottle,alcohol"
1217,"beer,taste,aroma,malt,bit"
1218,"taste,beer,color,citrus,medium"
1219,"orange,aroma,fruity,taste,beer"
1220,"taste,beer,color,citrus,medium"
1221,"bottle,flavor,caramel,beer,taste"
1222,"hop,medium,malt,flavor,chocolate"
1223,"taste,beer,color,citrus,medium"
1224,"orange,aroma,fruity,taste,beer"
1225,"bottle,flavor,caramel,beer,taste"
1226,"taste,beer,color,citrus,medium"
1227,"bottle,flavor,caramel,beer,taste"
1228,"orange,aroma,fruity,taste,beer"
1229,"taste,beer,color,citrus,medium"
1230,"beer,taste,light,bottle,alcohol"
1231,"orange,aroma,fruity,taste,beer"
1233,"bottle,flavor,caramel,beer,taste"
1234,"beer,flavor,taste,aroma,color"
1235,"beer,flavor,taste,aroma,color"
1236,"orange,aroma,fruity,taste,beer"
1237,"bottle,flavor,caramel,beer,taste"
1238,"taste,beer,color,citrus,medium"
1239,"beer,taste,flavor,chocolate,coffee"
1240,"beer,taste,flavor,chocolate,coffee"
1241,"beer,taste,flavor,chocolate,coffee"
1242,"beer,taste,aroma,malt,bit"
1243,"taste,beer,color,citrus,medium"
1244,"beer,taste,flavor,chocolate,coffee"
1245,"hop,medium,malt,flavor,chocolate"
1246,"beer,flavor,taste,aroma,color"
1247,"taste,beer,aroma,bottle,medium"
1248,"beer,flavor,taste,aroma,color"
1249,"beer,taste,flavor,chocolate,coffee"
1250,"taste,beer,color,citrus,medium"
1251,"hop,medium,malt,flavor,chocolate"
1252,"bottle,flavor,caramel,beer,taste"
1253,"taste,beer,aroma,bottle,medium"
1254,"orange,aroma,fruity,taste,beer"
1255,"taste,beer,aroma,bottle,medium"
1256,"beer,flavor,color,taste,malty"
1257,"taste,beer,color,citrus,medium"
1258,"taste,beer,aroma,bottle,medium"
1259,"bottle,flavor,caramel,beer,taste"
1260,"beer,taste,flavor,chocolate,coffee"
1261,"beer,taste,aroma,malt,bit"
1262,"beer,taste,flavor,chocolate,coffee"
1263,"bottle,flavor,caramel,beer,taste"
1264,"orange,aroma,fruity,taste,beer"
1265,"orange,aroma,fruity,taste,beer"
1266,"taste,beer,aroma,bottle,medium"
1267,"bottle,flavor,caramel,beer,taste"
1268,"taste,beer,color,citrus,medium"
1269,"beer,taste,light,bottle,alcohol"
1270,"bottle,flavor,caramel,beer,taste"
1271,"hop,medium,malt,flavor,chocolate"
1272,"hop,medium,malt,flavor,chocolate"
1273,"taste,beer,aroma,bottle,medium"
1274,"hop,medium,malt,flavor,chocolate"
1275,"beer,flavor,color,taste,malty"
1276,"taste,beer,color,citrus,medium"
1277,"beer,taste,flavor,chocolate,coffee"
1278,"beer,flavor,taste,aroma,color"
1279,"taste,beer,color,citrus,medium"
1280,"bottle,flavor,caramel,beer,taste"
1281,"orange,aroma,fruity,taste,beer"
1282,"beer,taste,flavor,chocolate,coffee"
1283,"taste,beer,color,citrus,medium"
1284,"bottle,flavor,caramel,beer,taste"
1285,"beer,taste,aroma,malt,bit"
1286,"taste,beer,color,citrus,medium"
1287,"bottle,flavor,caramel,beer,taste"
1288,"beer,taste,flavor,chocolate,coffee"
1289,"orange,aroma,fruity,taste,beer"
1290,"bottle,flavor,caramel,beer,taste"
1292,"beer,taste,light,bottle,alcohol"
1293,"bottle,flavor,caramel,beer,taste"
1294,"taste,beer,color,citrus,medium"
1295,"beer,taste,aroma,malt,bit"
1296,"beer,flavor,taste,aroma,color"
1297,"bottle,flavor,caramel,beer,taste"
1298,"beer,taste,light,bottle,alcohol"
1299,"hop,medium,malt,flavor,chocolate"
1300,"beer,flavor,taste,aroma,color"
1301,"bottle,flavor,caramel,beer,taste"
1302,"beer,taste,flavor,chocolate,coffee"
1303,"hop,medium,malt,flavor,chocolate"
1304,"taste,beer,color,citrus,medium"
1305,"beer,taste,aroma,malt,bit"
1306,"hop,medium,malt,flavor,chocolate"
1307,"hop,medium,malt,flavor,chocolate"
1308,"taste,beer,color,citrus,medium"
1309,"beer,flavor,color,taste,malty"
1310,"taste,beer,color,citrus,medium"
1311,"hop,medium,malt,flavor,chocolate"
1312,"bottle,flavor,caramel,beer,taste"
1313,"beer,taste,light,bottle,alcohol"
1314,"beer,taste,aroma,malt,bit"
1315,"beer,taste,aroma,malt,bit"
1316,"taste,beer,color,citrus,medium"
1317,"beer,flavor,taste,aroma,color"
1318,"beer,flavor,taste,aroma,color"
1319,"bottle,flavor,caramel,beer,taste"
1320,"beer,taste,light,bottle,alcohol"
1321,"beer,taste,flavor,chocolate,coffee"
1322,"hop,medium,malt,flavor,chocolate"
1323,"taste,beer,aroma,bottle,medium"
1324,"orange,aroma,fruity,taste,beer"
1325,"bottle,flavor,caramel,beer,taste"
1326,"beer,taste,aroma,malt,bit"
1327,"beer,flavor,taste,aroma,color"
1328,"beer,flavor,taste,aroma,color"
1329,"bottle,flavor,caramel,beer,taste"
1330,"hop,medium,malt,flavor,chocolate"
1331,"beer,taste,light,bottle,alcohol"
1332,"beer,taste,aroma,malt,bit"
1333,"taste,beer,aroma,bottle,medium"
1334,"beer,flavor,taste,aroma,color"
1335,"taste,beer,color,citrus,medium"
1336,"taste,beer,color,citrus,medium"
1337,"bottle,flavor,caramel,beer,taste"
1338,"beer,taste,light,bottle,alcohol"
1339,"hop,medium,malt,flavor,chocolate"
1340,"beer,flavor,color,taste,malty"
1341,"taste,beer,color,citrus,medium"
1342,"beer,flavor,taste,aroma,color"
1343,"beer,taste,flavor,chocolate,coffee"
1344,"beer,flavor,taste,aroma,color"
1345,"taste,beer,color,citrus,medium"
1346,"beer,flavor,taste,aroma,color"
1347,"taste,beer,color,citrus,medium"
1348,"bottle,flavor,caramel,beer,taste"
1349,"taste,beer,aroma,bottle,medium"
1350,"orange,aroma,fruity,taste,beer"
1351,"beer,taste,aroma,malt,bit"
1352,"beer,flavor,color,taste,malty"
1353,"taste,beer,color,citrus,medium"
1354,"beer,taste,flavor,chocolate,coffee"
1355,"bottle,flavor,caramel,beer,taste"
1356,"taste,beer,color,citrus,medium"
1357,"beer,flavor,taste,aroma,color"
1358,"bottle,flavor,caramel,beer,taste"
1359,"beer,taste,flavor,chocolate,coffee"
1360,"beer,taste,flavor,chocolate,coffee"
1361,"hop,medium,malt,flavor,chocolate"
1362,"taste,beer,color,citrus,medium"
1363,"taste,beer,aroma,bottle,medium"
1364,"beer,taste,flavor,chocolate,coffee"
1365,"beer,flavor,taste,aroma,color"
1366,"bottle,flavor,caramel,beer,taste"
1367,"bottle,flavor,caramel,beer,taste"
1368,"beer,flavor,taste,aroma,color"
1369,"taste,beer,color,citrus,medium"
1370,"hop,medium,malt,flavor,chocolate"
1371,"beer,flavor,color,taste,malty"
1372,"beer,taste,aroma,malt,bit"
1373,"taste,beer,color,citrus,medium"
1374,"beer,taste,aroma,malt,bit"
1375,"orange,aroma,fruity,taste,beer"
1376,"taste,beer,aroma,bottle,medium"
1377,"beer,flavor,taste,aroma,color"
1378,"hop,medium,malt,flavor,chocolate"
1379,"beer,flavor,color,taste,malty"
1380,"hop,medium,malt,flavor,chocolate"
1381,"taste,beer,aroma,bottle,medium"
1382,"beer,taste,flavor,chocolate,coffee"
1383,"taste,beer,color,citrus,medium"
1384,"beer,flavor,color,taste,malty"
1385,"taste,beer,color,citrus,medium"
1386,"beer,taste,light,bottle,alcohol"
1387,"beer,flavor,taste,aroma,color"
1388,"hop,medium,malt,flavor,chocolate"
1389,"beer,taste,flavor,chocolate,coffee"
1390,"beer,flavor,color,taste,malty"
1391,"beer,taste,flavor,chocolate,coffee"
1392,"beer,taste,aroma,malt,bit"
1393,"beer,flavor,color,taste,malty"
1394,"beer,taste,light,bottle,alcohol"
1395,"beer,taste,light,bottle,alcohol"
1396,"hop,medium,malt,flavor,chocolate"
1397,"taste,beer,color,citrus,medium"
1398,"hop,medium,malt,flavor,chocolate"
1399,"beer,flavor,taste,aroma,color"
1400,"beer,taste,aroma,malt,bit"
1401,"taste,beer,aroma,bottle,medium"
1402,"taste,beer,aroma,bottle,medium"
1403,"orange,aroma,fruity,taste,beer"
1404,"hop,medium,malt,flavor,chocolate"
1405,"taste,beer,color,citrus,medium"
1406,"taste,beer,color,citrus,medium"
1407,"taste,beer,aroma,bottle,medium"
1408,"orange,aroma,fruity,taste,beer"
1409,"hop,medium,malt,flavor,chocolate"
1410,"bottle,flavor,caramel,beer,taste"
1411,"hop,medium,malt,flavor,chocolate"
1412,"beer,taste,flavor,chocolate,coffee"
1413,"hop,medium,malt,flavor,chocolate"
1414,"orange,aroma,fruity,taste,beer"
1415,"beer,flavor,taste,aroma,color"
1416,"bottle,flavor,caramel,beer,taste"
1417,"beer,taste,light,bottle,alcohol"
1418,"beer,taste,light,bottle,alcohol"
1419,"beer,taste,light,bottle,alcohol"
1420,"bottle,flavor,caramel,beer,taste"
